Grain_Name,Mineral,CrystAge_Ma,Halfwidth_um,HeAge_Ma_raw,HeAge_Ma_sigma_raw,HeAge_Ma_sigma_5pct,HeAge_Ma_sigma_10pct,HeAge_Ma_sigma_emp,U238_ppm,Th232_ppm,Sm147_ppm,HeAge_reference
04RF1zA,zircon,3500,64,770,15,38.5,77,100.4,84,67,0,Guenthner et al. 2013
04SC1zB,zircon,1779,71,659,51,32.95,65.9,114.6,415,111,0,Guenthner et al. 2013
04SC1zA,zircon,1779,47,649,13,32.45,64.9,107,422,110,0,Guenthner et al. 2013
04GF1zB,zircon,3500,63,638,12.6,31.9,63.8,69.3,254,104,0,Guenthner et al. 2013
04GF1zA,zircon,3500,56,620,18.4,31,62,71.3,247,88,0,Guenthner et al. 2013
04RF1zB,zircon,3500,72,557,10,27.85,55.7,82.7,155,177,0,Guenthner et al. 2013
04MT1zA,zircon,3500,67,545,12,27.25,54.5,80.2,362,89,0,Guenthner et al. 2013
04R1zB,zircon,1783,51,500,10,25,50,137.8,580,174,0,Guenthner et al. 2013
04MT1zB,zircon,3500,68,493,43,24.65,49.3,86.2,346,78,0,Guenthner et al. 2013
04R1zA,zircon,1783,42,357,7,17.85,35.7,116.4,656,167,0,Guenthner et al. 2013
04MT1zF,zircon,3500,54,329,7,16.45,32.9,147.7,567,75,0,Miltich 2005
04EQ1zA,zircon,3500,41,253,5.2,12.65,25.3,101.7,781,203,0,Guenthner et al. 2013
04EQ1zF,zircon,3500,43,241,4.6,12.05,24.1,112.4,647,284,0,Guenthner et al. 2013
04SH1zB,zircon,2603,56,225,4.6,11.25,22.5,95.9,883,184,0,Guenthner et al. 2013
04EQ1zB,zircon,3500,42,225,6,11.25,22.5,102.8,748,218,0,Guenthner et al. 2013
04MT1zD,zircon,3500,80,217,5,10.85,21.7,104.4,739,141,0,Miltich 2005
04MT1zC,zircon,3500,45,193,4,9.65,19.3,88.9,980,252,0,Miltich 2005
04MT1zE,zircon,3500,49,190,4,9.5,19,89.5,974,197,0,Miltich 2005
04SG1zB,zircon,3500,55,72,2,3.6,36,36,1738,1171,0,Guenthner et al. 2013
04EQ1zC,zircon,3500,36,57,1.1,2.85,28.5,93.6,894,246,0,Guenthner et al. 2013
04EQ1zE,zircon,3500,35,42,1.1,2.1,21,74.8,1107,351,0,Guenthner et al. 2013
04EQ1zD,zircon,3500,31,29,0.8,1.45,14.5,97.6,866,166,0,Guenthner et al. 2013
04SH1zA,zircon,2603,50,11,0.2,0.55,5.5,88.1,1011,228,0,Guenthner et al. 2013
04GF1a,apatite,3500,29,234,9.4,11.7,23.4,,33,24.4,746.39,Miltich 2005
04GF1AB,apatite,3500,57,98,2,4.9,9.8,,6.6,1.8,0,Miltich 2005
04GF1AC,apatite,3500,59,233,5,11.65,23.3,,10.3,6.3,0,Miltich 2005
04SG1AB,apatite,3500,51,339,6,16.95,33.9,,107.1,91,0,Miltich 2005
04SH1AB,apatite,2604,43,378,9.3,18.9,37.8,,19.4,25.6,155.41,Miltich 2005
04SH1AC,apatite,2604,52,258,5,12.9,25.8,,16.9,30.2,0,Miltich 2005
04MT1a,apatite,3500,44,158,3.3,7.9,15.8,,53.3,36.7,240.99,Miltich 2005
04MT1AB,apatite,3500,53,269,8.1,13.45,26.9,,11,5.2,144.26,Miltich 2005
04MT1AC,apatite,3500,79,313,5.8,15.65,31.3,,25.9,16.8,111.11,Miltich 2005
04EQ1AB,apatite,3500,76,309,6,15.45,30.9,,21.9,8.7,0,Miltich 2005
04EQ1AC,apatite,3500,95,392,8,19.6,39.2,,46,6.4,0,Miltich 2005
